Date,Close,High,Low,Open,Volume
2018-04-11,233.08233642578125,234.743679746807,232.75537508521705,232.8260584961061,91140200
2018-04-12,234.9999237060547,235.94547947818188,234.2311169080454,234.4078658821633,68890500
2018-04-13,234.31069946289062,236.42273422394206,233.30330559064134,236.3078500612923,85079200
2018-04-16,236.23704528808594,237.0058789229403,235.12361323918094,235.9454391954948,63405300
2018-04-17,238.76446533203125,239.36536871926083,237.4919481778344,238.00447707444593,64682000
2018-04-18,238.9412841796875,239.74541946554865,238.48174748134844,239.20638076094764,57303900
2018-04-19,237.61569213867188,238.49053762171857,236.58176177570866,238.28727897789233,77655900
2018-04-20,235.60079956054688,237.76585288421933,234.7171087293506,237.54493017642025,99953100
2018-04-23,235.5655517578125,236.7320305255298,234.48744749700347,236.1753007969323,65558000
2018-04-24,232.39303588867188,236.81149026125064,230.89075061475296,236.5905675426217,112885500
2018-04-25,232.9674530029297,233.40929848464276,230.51079320332934,232.33119443053855,103840900
2018-04-26,235.33567810058594,236.1663495511231,233.55063251969815,233.99247788836254,67731900
2018-04-27,235.5566864013672,236.24596434828754,234.61997603678594,235.9455126245644,57053600
2018-04-30,233.74508666992188,236.7319662022988,233.67437629636294,236.17523662497214,82182300
2018-05-01,234.1604461669922,234.2664847699566,231.62423039491986,233.17953515335418,74203400
2018-05-02,232.5874481201172,234.77898422141712,232.19862197928552,233.96600372193657,86368900
2018-05-03,232.07496643066406,232.72888925449539,228.9201825401397,231.75685056008035,136311500
2018-05-04,235.07948303222656,235.7599423992167,230.7759119405855,231.10287331365893,91222100
2018-05-07,235.87484741210938,236.84688607701938,235.15903278879605,235.84833775703208,55304900
2018-05-08,235.87484741210938,236.23713704212827,234.31069685820916,235.50368527291405,67499200
2018-05-09,238.15478515625,238.4817465946272,236.0250860676584,236.54646065427553,59666100
2018-05-10,240.38160705566406,240.7085953665572,238.7909741028311,238.89701270393888,72063900
2018-05-11,241.1150665283203,241.38016301005507,239.99276183006265,240.50531765222445,59871500
2018-05-14,241.22994995117188,242.20198836008126,240.68203894368625,241.5480657283191,54790600
2018-05-15,239.56866455078125,240.01932867712787,238.62310859374907,240.00166456350468,87036100
2018-05-16,240.57594299316406,241.03547940806632,239.57736820613349,239.6039048160081,53942600
2018-05-17,240.37281799316406,241.45092218362453,239.59516553209602,240.31095314555378,56536400
2018-05-18,239.7718048095703,240.39039913594385,239.4183338951149,240.0280826839939,64368000
2018-05-21,241.57464599609375,242.11371162243094,240.86770386147953,241.25653012595149,58025900
2018-05-22,240.90293884277344,242.35220471630439,240.5759775578704,242.0959268302574,52966400
2018-05-23,241.56576538085938,241.5923020009654,239.47142196883436,239.6305068489211,64694200
2018-05-24,241.0708465576172,241.4420085705214,239.28580079752527,241.16806657189602,76043800
2018-05-25,240.49644470214844,241.12385761614667,239.99273447615838,240.49644470214844,56374800
2018-05-29,237.73052978515625,239.63048690313875,236.6170975258855,238.87049866232422,115908600
2018-05-30,240.90293884277344,241.344784247908,238.96768077893915,239.03836417779522,69678400
2018-05-31,239.42726135253906,240.79697172773785,238.82635789555584,240.49651999924623,93519900
2018-06-01,241.77792358398438,242.07837536310552,240.6556184731411,240.72632887300247,71258400
2018-06-04,242.92662048339844,243.18289839279595,242.36107233671052,242.59965916870462,45385200
2018-06-05,243.10342407226562,243.48340476833687,242.29041640409955,243.0592233369313,51135000
2018-06-06,245.1358642578125,245.2419028569678,243.09454031974988,243.71313477229936,62732200
2018-06-07,245.1093292236328,245.91349114142224,244.19912871766982,245.62188502394488,72969400
2018-06-08,245.83404541015625,245.887064722189,244.48199901709302,244.64990249456807,72139700
2018-06-11,246.16091918945312,246.87670661518612,245.9399964785947,246.05488060313778,58892500
2018-06-12,246.4790802001953,246.84136974094577,245.83397612811763,246.57627325549268,72329000
2018-06-13,245.69259643554688,246.97395911429703,245.48933780630622,246.71768118492542,79070600
2018-06-14,246.31126403808594,246.84145719683949,245.71917905332324,246.5586965015429,77097600
2018-06-15,245.99693298339844,246.3342477239301,244.41690111133036,245.526474816131,120041600
2018-06-18,245.49105834960938,245.6153436567138,244.06193985318362,244.5412563797542,52917600
2018-06-19,244.55010986328125,244.77202466352017,242.80142015383026,243.21862106184778,97531500
2018-06-20,244.96728515625,245.63302948735304,244.62997036088478,245.23357205300874,53785500
2018-06-21,243.43167114257812,244.97621670323363,242.93458411523488,244.95844618062125,71061400
2018-06-22,243.87535095214844,244.80740887270215,243.6534362695206,244.6920089034645,54898500
2018-06-25,240.55557250976562,242.8812345960676,238.86902594322004,242.72146248842876,137854200
2018-06-26,241.0881805419922,241.94032556422917,240.36917894679195,241.1236944856026,68547400
2018-06-27,239.09100341796875,243.1032131236618,238.94008943946332,241.67409485943062,105110700
2018-06-28,240.45794677734375,241.2213204740955,238.32754361881487,239.03768703472497,76650500
2018-06-29,240.80416870117188,242.91680177360362,240.68876867952034,241.54979912275832,97592500
2018-07-02,241.31898498535156,241.47878420787828,238.99332252521182,239.23300781439923,63554800
2018-07-03,240.46681213378906,242.31315798114133,240.0407531607095,242.2155014070091,42187100
2018-07-05,242.4286346435547,242.4907773001242,240.5201724386824,241.59425976779323,56925900
2018-07-06,244.47911071777344,244.8519124147663,242.07353476250805,242.45524880932732,66493700
2018-07-09,246.68045043945312,246.7337078165824,245.43773315776116,245.4821052756339,50550400
2018-07-10,247.568115234375,247.6657718208399,246.840228277839,247.13317094802807,51966800
2018-07-11,245.75729370117188,246.80475206225054,245.45549284771084,246.01472243382065,77054700
2018-07-12,247.98536682128906,248.03862421054453,246.41421965983048,247.01782146419987,60124700
2018-07-13,248.18060302734375,248.48240386882594,247.35508657071247,247.80780137753868,48216000
2018-07-16,247.95870971679688,248.36702535070975,247.51488013104566,248.2250237217725,48201000
2018-07-17,248.96176147460938,249.35233366553481,247.13318580309817,247.18644318466008,52315500
2018-07-18,249.48548889160156,249.59200365975133,248.59782970474203,249.0416592981718,44593500
2018-07-19,248.54454040527344,249.20139945065603,248.06519692094298,248.81971255072858,61412100
2018-07-20,248.26048278808594,248.97062629930204,248.1007106565142,248.34036885387178,82337700
2018-07-23,248.7220916748047,248.92623593154934,247.71014729383947,248.05634734707684,47047600
2018-07-24,249.9736785888672,250.81696561151827,249.1037899646664,250.13347782261658,68026900
2018-07-25,252.10411071777344,252.4236550429963,249.6807912279922,249.72516335453636,78882900
2018-07-26,251.50942993164062,252.19291796857593,251.28751506506484,251.38517169275107,57919500
2018-07-27,249.8050079345703,251.93538411873658,248.88183498872385,251.83772754225907,76768700
2018-07-30,248.50015258789062,250.04467060857164,247.97640992948166,249.88489848695707,63742500
2018-07-31,249.7251739501953,250.33766102207017,248.8819138856048,249.26360087555244,68570500
2018-08-01,249.30784606933594,250.43519012087674,248.6598724603188,249.92921808621028,53853300
2018-08-02,250.666015625,250.8346458978724,247.79886755896152,248.00303886283933,63426400
2018-08-03,251.7401580810547,251.79341546666754,250.61281354409368,250.79035622227616,53935400
2018-08-06,252.66331481933594,252.97397385214276,251.38508346931644,251.77565566455615,39400900
2018-08-07,253.4976043701172,253.8793182662785,253.19580360955138,253.3289741094115,43196600
2018-08-08,253.39114379882812,253.7906012053874,252.92957084681646,253.32902825337575,42114600
2018-08-09,253.04486083984375,253.84374821642274,252.91171745861266,253.45317623868323,35717000
2018-08-10,251.34957885742188,252.14846670856605,250.63943525368703,251.6070076068513,77076000
2018-08-13,250.4086151123047,252.23719052748174,250.11567246557237,251.62470363617254,65732900
2018-08-14,252.00648498535156,252.24617034784055,250.74602387361858,251.13659615620972,43842000
2018-08-15,250.12460327148438,250.79923291848888,248.686599730624,250.65720419863487,102925400
2018-08-16,252.14846801757812,253.0183837782162,251.5270957472354,251.56260969990868,69967900
2018-08-17,253.03611755371094,253.4799471329589,251.53597140871622,251.9442870366462,65618500
2018-08-20,253.5774688720703,253.84375564232235,253.0359829869667,253.4886975855885,39807500
2018-08-21,254.17233276367188,255.03336327356539,253.61310313188827,254.09244668616122,67272000
2018-08-22,254.02134704589844,254.5450625208637,253.49760448173464,253.76391839237363,44993300
2018-08-23,253.68406677246094,254.7048691787767,253.36449545416602,253.84383888700728,49204900
2018-08-24,255.21080017089844,255.35282883511957,254.20774135366042,254.2609987165936,57487400
2018-08-27,257.225830078125,257.33234482639574,256.24939973697053,256.40917185937667,57072400
2018-08-28,257.3501281738281,257.7939577065519,256.8885281227042,257.68741586376615,46943500
2018-08-29,258.73486328125,258.965636207914,257.3234886771743,257.56314686266506,61485500
2018-08-30,257.68743896484375,258.62835549143284,257.0927225076336,258.2555538204787,61229500
2018-08-31,257.6962890625,258.1401185744521,256.790886610231,257.27908823769684,66140800
2018-09-04,257.2524719238281,257.6075301326266,256.24941284429883,257.2791006122579,57594400
2018-09-05,256.56011962890625,257.10160578959284,255.54820229775174,256.89743443569347,72452400
2018-09-06,255.7878875732422,256.96846243268556,254.7581996132986,256.6666615444761,65909900
2018-09-07,255.29074096679688,256.26717131198063,254.50071143185613,254.74039670565793,73524800
2018-09-10,255.734619140625,256.56902094989783,255.53933303442906,256.302706938244,50210900
2018-09-11,256.577880859375,257.0217104592627,254.7404469036389,255.08661990516262,50530500
2018-09-12,256.6399230957031,257.24352461398416,255.84992080337614,256.58666573169,59810800
2018-09-13,258.1578674316406,258.3442953348075,257.4211223455566,257.70517974058833,51034200
2018-09-14,258.202392578125,258.54856568719094,257.4212479053787,258.36216478230926,55079900
2018-09-17,256.8352355957031,258.18446743841525,256.56006349021055,258.1489805848816,68244000
2018-09-18,258.22882080078125,258.8235370177157,257.0215907649024,257.04821944492636,61930400
2018-09-19,258.5039978027344,258.921198523889,258.15779786660323,258.2820831018904,49080600
2018-09-20,260.5989990234375,260.91857045003917,258.5218795627664,259.76462422384793,100360600
2018-09-21,260.3608703613281,261.45764333870767,260.2003749632241,261.34172092502115,105479700
2018-09-24,259.4959411621094,259.9239561004905,258.9163563078542,259.78128445436346,53409600
2018-09-25,259.25518798828125,260.05769215619654,259.0144449014566,259.95069522871887,44370000
2018-09-26,258.4794006347656,260.5837458427951,258.06031124681675,259.3978270962072,79739700
2018-09-27,259.2016906738281,260.2895381277292,258.67560430350846,258.9520221046623,59249500
2018-09-28,259.22845458984375,259.7277917564604,258.5418727887045,258.57752029215237,70091400
2018-10-01,260.1290283203125,261.1990247523705,259.4602703458394,260.46784283610697,62078900
2018-10-02,259.9774169921875,260.6907479078921,259.6029277855832,259.9774169921875,47258200
2018-10-03,260.1200866699219,261.448677055501,259.7634212147403,261.0295876624094,64694600
2018-10-04,258.0870666503906,259.69207482332916,256.4998822262784,259.6385763650199,111545900
2018-10-05,256.642578125,258.8271712774559,255.21588894088282,258.31001039427775,105951700
2018-10-08,256.642578125,256.9992436180711,254.57388016862174,255.95596915870948,87742200
2018-10-09,256.2680358886719,257.5698770527391,255.70627486797824,256.2591376202274,74339000
2018-10-10,248.15382385253906,255.8311808596394,247.7793345615603,255.75983142489545,214731000
2018-10-11,242.68788146972656,248.68885373600907,241.07392013109617,247.0659941262699,274840500
2018-10-12,246.0584259033203,247.0749241399052,242.8662050993109,246.78958079875062,183186500
2018-10-15,244.67628479003906,247.03032630002048,244.58711160341807,245.70170840659046,102263700
2018-10-16,250.0263671875,250.40088371315002,246.1654155605399,246.63800355014712,118255800
2018-10-17,250.0709991455078,250.6951571517335,247.494037764788,250.06207366152813,110626000
2018-10-18,246.45956420898438,249.73203139427414,245.18447238743,249.13459571750118,134557500
2018-10-19,246.32589721679688,249.04550257282693,245.63038988959937,247.1105777319605,139901600
2018-10-22,245.2201690673828,247.31558883402667,244.68515727537218,246.99459808591837,82415800
2018-10-23,243.97181701660156,245.09533914092466,239.51343044304284,241.5999793058806,146352700
2018-10-24,236.5798797607422,244.10564000364866,236.0270440671368,243.72219799938637,177806700
2018-10-25,240.82418823242188,242.36679972579205,237.39125246785363,238.41667589928952,138061500
2018-10-26,236.58871459960938,241.64453661942784,233.87803533115652,237.11482812759004,201574600
2018-10-29,235.27793884277344,240.97576935563563,231.70233168496316,239.682826498413,160749100
2018-10-30,238.764404296875,239.0764967726375,234.6181105812581,235.1085493894077,157116000
2018-10-31,241.31466674804688,243.63303350373772,240.85990255187676,241.3324905003501,128296300
2018-11-01,243.88270568847656,244.07887581404464,241.09175094319107,242.17959851009834,99495000
2018-11-02,242.4381103515625,245.41630873000005,240.38723660504414,244.9882939070804,122634100
2018-11-05,243.77566528320312,244.3285008443668,241.95663600789746,242.92856098023867,65622500
2018-11-06,245.31826782226562,245.47876321419287,243.6508355340776,243.713259479327,60085900
2018-11-07,250.57020568847656,250.65045336689656,247.0658937931748,247.49390862324185,102752100
2018-11-08,250.11549377441406,250.75750254744202,248.97414786812354,249.76772655026718,65584900
2018-11-09,247.67227172851562,248.99193658998522,246.26340649142955,248.80469199431192,98812600
2018-11-12,243.0444793701172,247.4047670587005,242.5272913162637,247.16402399269808,99673600
2018-11-13,242.58970642089844,245.50548118361553,241.86745003736456,243.50813288464084,98176600
2018-11-14,240.93121337890625,244.86348626076756,239.37077812959166,244.4622478094711,125335900
2018-11-15,243.44573974609375,243.90942938261057,238.08677738884973,239.665036498494,135101400
2018-11-16,244.07882690429688,244.98832791595154,241.8317827868211,242.3489708377892,126668000
2018-11-19,239.95040893554688,243.76678736008276,239.03198224402044,243.47251856087186,103061700
2018-11-20,235.50979614257812,238.0778310334612,234.6448681024103,236.6154672493297,136021300
2018-11-21,236.31231689453125,238.21159396690376,236.30341862525125,237.06132258851162,75563700
2018-11-23,234.73403930664062,236.13397913932772,234.57354393026174,234.67161536743865,42807900
2018-11-26,238.5237274169922,238.74664678840992,236.59770078252234,236.99004105316456,79981400
2018-11-27,239.3262176513672,239.3262176513672,236.8830301919533,237.48936431574663,75502400
2018-11-28,244.8367462158203,244.8367462158203,239.26376297348142,240.39621058389733,127629600
2018-11-29,244.3017578125,245.70167050031392,242.91964166269426,244.0609875245852,82346400
2018-11-30,245.79086303710938,246.3526241373916,243.82918913872507,244.15017993212408,98204200
2018-12-03,249.04551696777344,250.02636766842159,247.44943382182208,249.91937072141235,103176300
2018-12-04,240.9757843017578,248.64421433245005,240.6636918121923,248.21619944288898,177986000
2018-12-06,240.6101531982422,240.72607557889205,234.01174788671224,237.11479409155834,204185400
2018-12-07,235.01934814453125,241.84067276000542,234.18116946374604,240.27131230035198,161018900
2018-12-10,235.4652557373047,236.43718083040707,230.60560305995818,234.84107067737293,151445900
2018-12-11,235.51876831054688,238.85363325284783,234.04750596611032,238.66638860838694,121504400
2018-12-12,236.70468139648438,239.86122709730182,236.6244336937308,238.49696172682033,97976700
2018-12-13,236.6243896484375,238.51474108187907,235.50979307571671,237.64981305297454,96662700
2018-12-14,232.25514221191406,235.42951060508906,231.70230674741438,234.47540954896152,116961100
2018-12-17,227.69873046875,232.41569770152586,226.06695927243624,231.3011010050752,165492300
2018-12-18,227.44906616210938,230.0081894771695,225.84404416794135,229.33943144675922,134515100
2018-12-19,224.04283142089844,231.30108403130993,222.33973813419806,227.52929289696613,214992800
2018-12-20,220.39588928222656,224.3638507742223,218.1488585473539,222.79450353410618,252053400
2018-12-21,215.88003540039062,223.9609712201748,215.23427764806652,221.29722391317975,255345600
2018-12-24,210.1759033203125,216.00565237267747,210.11312852383378,214.391257590333,147311600
2018-12-26,220.79498291015625,220.79498291015625,209.65568091550543,211.63780135232858,218485400
2018-12-27,222.49009704589844,222.68739900328913,214.31948044557623,217.5572333476557,186267300
2018-12-28,222.20310974121094,225.4767323217771,221.0371572860196,223.84440983280513,153100200
2018-12-31,224.14935302734375,224.3915156531046,221.9519889312692,223.82647408811934,144299400
2019-01-02,224.3825225830078,225.3063260642124,220.58870557266602,220.61561100863256,126925200
2019-01-03,219.0281219482422,222.9385380619332,218.5437967601723,222.633586997628,144140700
2019-01-04,226.36465454101562,227.0104124077604,221.68291684980105,222.0596066578405,142628800
2019-01-07,228.14947509765625,229.55757659447116,225.73685369173648,226.6337381587478,103139100
2019-01-08,230.29299926757812,230.77732451103,227.80863931434865,230.33785991035955,102512600
2019-01-09,231.36924743652344,232.21232088082903,229.77279445340503,231.0015215835189,95006600
2019-01-10,232.18544006347656,232.43656660303958,229.15396638327567,229.83560729240676,96823900
2019-01-11,232.27508544921875,232.30199088102415,230.526150269665,231.1091195392715,73858100
2019-01-14,230.8580780029297,231.66526862485452,229.9701710558868,230.37375268147704,70908200
2019-01-15,233.50384521484375,233.81776021044035,231.22575130966445,231.23472891177062,85208300
2019-01-16,234.0689239501953,234.95683083626523,233.7281034648272,233.9343693801608,77636700
2019-01-17,235.8446807861328,236.70570939522244,233.15402796688343,233.1988886029791,96118400
2019-01-18,238.98379516601562,239.45019254319757,235.8805829927316,237.65642385123763,127900300
2019-01-22,235.75498962402344,237.72814599602768,234.14060886200994,237.5129025266222,115531200
2019-01-23,236.24830627441406,237.4860110376435,233.78187434995297,236.78644235026223,86030300
2019-01-24,236.3738250732422,236.9568217124363,235.05540417590225,236.06888772313602,59204100
2019-01-25,238.3739013671875,239.19904694280078,236.47251108468166,238.22141899740802,96883400
2019-01-28,236.5622100830078,236.62497118181184,234.79534692945444,236.23036727363132,85613700
2019-01-29,236.24830627441406,237.27074018486155,235.4142104107552,236.70572604449566,66136300
2019-01-30,239.98831176757812,240.8313852793916,237.00169880775235,237.7640560093802,92473700
2019-01-31,242.0960235595703,242.58034884746377,239.7103075342153,239.92557842369155,104012100
2019-02-01,242.2126007080078,243.23506206970345,241.42333805071436,242.2933170201301,85782500
2019-02-04,243.9167022705078,243.9794907548244,241.58479708379406,242.2574604624186,60744800
2019-02-05,244.9390869140625,245.24402426556694,243.8448870665539,244.34714004205938,79552800
2019-02-06,244.6162872314453,245.15442344400466,243.88086269071712,244.66114788209305,58347800
2019-02-07,242.28433227539062,243.5489150225766,240.62509088503603,243.001828750321,95482000
2019-02-08,242.5802764892578,242.6789206156725,240.21248900649337,241.03763453341458,75788900
2019-02-11,242.71487426757812,243.49515938801105,242.185715707408,243.23508259502825,68021400
2019-02-12,245.83602905273438,246.2127051877354,244.2575036888499,244.32926977124873,72270200
2019-02-13,246.6341552734375,247.47722853546279,246.24850167101116,246.6700383020238,65277200
2019-02-14,246.08709716796875,247.217180046123,244.7327932343543,245.54896116071745,83234400
2019-02-15,248.7688446044922,248.80472764761052,247.6567166045043,247.8629825182646,97088700
2019-02-19,249.19937133789062,249.85407952542135,247.9616663111289,247.97064391503818,59120800
2019-02-20,249.7015838623047,250.15900365536774,248.66119469559098,249.16344775941977,76610800
2019-02-21,248.8137664794922,249.42364150887133,247.85409327780064,249.06489310163354,64214700
2019-02-22,250.35626220703125,250.55355044998984,248.7956651275681,249.4324452291818,78114600
2019-02-25,250.6971435546875,252.3025744604838,250.6164272348308,251.7823934978266,69030700
2019-02-26,250.51773071289062,251.39665981476927,250.1410272615592,250.34732050523317,56844100
2019-02-27,250.41009521484375,250.75986584188928,248.86745319974762,249.80019311902595,56921600
2019-02-28,249.9437713623047,250.63438995969776,249.62090607319368,250.19489793297214,69268300
2019-03-01,251.5043182373047,251.916877369195,250.06929782160273,251.5222460706085,78880500
2019-03-04,250.58944702148438,252.80475215233454,248.29342559486247,252.56260326501933,106494600
2019-03-05,250.2486572265625,250.9123702463741,249.70157092032332,250.71505459790112,59114600
2019-03-06,248.73294067382812,250.3742544670684,248.41007542510283,250.36527686435716,75039800
2019-03-07,246.6521453857422,248.42795867652117,245.80907200438315,248.2844539125946,94885100
2019-03-08,246.15887451171875,246.32928473028312,244.32925011882517,244.7956201339422,85795800
2019-03-11,249.72848510742188,249.88991772435608,246.849493955807,246.8763993919627,65098900
2019-03-12,250.67022705078125,251.19043536122038,250.09623523355415,250.28457330490696,79667500
2019-03-13,252.32940673828125,253.2621740040763,251.3966394724862,251.55809943612732,80639200
2019-03-14,252.16796875,252.77784344619863,251.72850424402364,252.35630677102787,67518400
2019-03-15,253.41380310058594,254.22454881902746,252.53097521220263,252.7201702898302,81309000
2019-03-18,254.3326873779297,254.62997826920073,253.4048285956763,253.63003730487662,62199800
2019-03-19,254.39581298828125,256.1614419912601,253.50399508471358,255.3957541907001,90268100
2019-03-20,253.6300048828125,255.38664358653912,252.52199576961652,254.17952835848922,84609200
2019-03-21,256.4947204589844,256.9000796525872,252.76525093004852,252.81030916798105,79550400
2019-03-22,251.55819702148438,255.65698565413965,251.49513196773768,255.13451340197918,122659300
2019-03-25,251.36900329589844,252.40495803609156,250.10783980821537,251.21584925143233,85575200
2019-03-26,253.2425994873047,254.19748189286457,251.83729981530004,253.12548659942294,68125900
2019-03-27,251.91847229003906,253.81924820944926,250.36903517466789,253.23368353605088,72224700
2019-03-28,252.8733367919922,253.32375420585268,251.39598197000436,252.5490494498353,56238500
2019-03-29,254.4678192138672,254.7921065396896,253.2607039044795,254.38674738241158,82186800
2019-04-01,257.4857177734375,257.7830087899433,256.19753001206976,256.46779707173954,77617900
2019-04-02,257.61175537109375,257.84598124041696,256.81901626689137,257.67482041149606,40070400
2019-04-03,258.01708984375,259.2242050567065,257.4135184916249,258.827835584835,68243200
2019-04-04,258.7017517089844,258.95398437326423,257.64779030482515,258.34142325877013,48997500
2019-04-05,259.9539489746094,260.0079968724831,259.08013797058265,259.3684117534433,58621700
2019-04-08,260.1521301269531,260.2602259211894,258.87293241545575,259.5305518187939,53566300
2019-04-09,258.8188781738281,259.51251116404137,258.2693820694969,259.18822378928195,66142300
2019-04-10,259.70166015625,259.791749130335,258.81883219628924,259.2332084875261,52601500
2019-04-11,259.6295471191406,260.19707734799096,259.0620168902903,260.18806020426575,55093100
2019-04-12,261.3863525390625,261.6656092598861,259.67477110750565,261.2422156039101,69727800
2019-04-15,261.21514892578125,261.5574706543688,260.4133925097416,261.45836450021216,49596700
2019-04-16,261.3863525390625,262.15206797961173,260.7917979907999,262.09802006534323,52153200
2019-04-17,260.7466735839844,262.53030909690517,260.3322697350052,262.5032851494761,58268300
2019-04-18,261.26007080078125,261.5303377065955,260.0349487998957,261.3321529721824,68708500
